timestamp,signal_strength,power_level,temperature,cpu_usage,latitude,longitude,communication_status,attack_type,severity,incident_id,command_source
2026-06-08 07:43:06.668290,100,77,35,55,24.832405,67.03705,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:43:11.673371,94,84,22,38,24.847671,67.006881,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:43:16.680716,19,82,35,30,24.811968,67.022941,DEGRADED,RF_JAMMING,HIGH,INC-31,AUTHORIZED
2026-06-08 07:43:21.695856,95,70,35,32,48.670699,33.982306,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-32,AUTHORIZED
2026-06-08 07:43:26.704266,98,71,30,35,24.855017,67.067638,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-33,ATTACKER
2026-06-08 07:43:31.706677,88,79,24,58,24.825775,67.080143,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:43:36.714971,92,73,33,36,24.873159,67.029216,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:43:41.723298,95,75,20,57,24.878695,67.04331,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:43:46.731429,94,82,25,53,24.880593,67.077705,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-34,ATTACKER
2026-06-08 07:43:51.739299,96,78,27,34,24.807338,67.006339,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:43:56.746058,86,78,22,36,24.879787,67.084421,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-35,ATTACKER
2026-06-08 07:44:01.754262,98,77,21,55,24.861433,67.037815,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:44:06.762937,99,81,29,47,24.854854,67.002295,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:44:11.771182,95,90,27,52,24.895622,67.075599,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:44:16.779659,87,72,21,46,24.886302,67.085733,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:44:21.787739,86,90,21,42,24.880455,67.053941,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:44:26.796140,88,88,25,34,55.033445,49.357949,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-36,AUTHORIZED
2026-06-08 07:44:31.801414,91,70,25,49,24.85465,67.041396,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:44:36.810914,95,75,33,59,24.853373,67.098048,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:44:41.819585,88,75,33,46,24.828777,67.01907,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-37,ATTACKER
2026-06-08 07:44:46.828046,93,80,29,57,24.863082,67.042174,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:44:51.835932,95,70,35,35,24.87986,67.078613,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:44:56.844014,87,87,32,38,24.806023,67.013448,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:45:01.853015,21,81,26,41,24.876637,67.057628,DEGRADED,RF_JAMMING,HIGH,INC-38,AUTHORIZED
2026-06-08 07:45:06.860874,93,77,26,42,24.870761,67.049796,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:45:11.869075,93,71,21,56,24.851894,67.033171,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:45:16.876941,87,77,26,37,45.307297,41.934334,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-39,AUTHORIZED
2026-06-08 07:45:21.879248,100,78,31,33,24.852248,67.079815,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:45:26.882534,93,72,32,57,40.08817,43.100346,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-40,AUTHORIZED
2026-06-08 07:45:31.885363,86,77,35,58,24.842017,67.051327,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:45:36.893662,7,83,27,43,24.856655,67.089229,DEGRADED,RF_JAMMING,HIGH,INC-41,AUTHORIZED
2026-06-08 07:45:41.901848,92,79,32,58,24.857504,67.013491,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:45:46.910053,89,87,34,32,24.87978,67.024822,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:45:51.918103,8,73,34,36,24.863023,67.072505,DEGRADED,RF_JAMMING,HIGH,INC-42,AUTHORIZED
2026-06-08 07:45:56.926721,92,79,22,36,42.909645,48.195189,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-43,AUTHORIZED
2026-06-08 07:46:01.929235,99,70,35,50,44.569676,33.120256,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-44,AUTHORIZED
2026-06-08 07:46:06.937747,88,70,27,41,24.881211,67.017202,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:46:11.945846,85,78,33,32,24.866736,67.036256,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:46:16.954553,99,87,25,46,24.892798,67.064788,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:46:21.967755,99,72,21,43,24.860327,67.051668,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-45,ATTACKER
2026-06-08 07:46:26.976340,87,81,25,41,54.023295,36.148717,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-46,AUTHORIZED
2026-06-08 07:46:31.984860,97,77,25,32,24.847877,67.057108,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:46:36.991838,100,87,28,36,24.8648,67.094196,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:46:41.997565,99,82,31,50,24.83118,67.064371,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:46:47.001297,93,72,27,43,24.887951,67.005074,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:46:52.009258,86,77,27,48,24.832546,67.028596,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:46:57.018484,95,83,33,31,24.834756,67.01184,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:47:02.022730,100,70,29,42,24.86851,67.049357,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:47:07.046411,91,71,28,36,24.872784,67.045112,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:47:12.072198,86,88,23,53,24.89379,67.047265,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:47:17.080729,90,70,31,44,24.885025,67.065904,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:47:22.083738,93,76,26,60,24.819161,67.00507,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-47,ATTACKER
2026-06-08 07:47:27.092169,91,83,28,52,24.877788,67.049645,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:47:32.101026,94,82,25,30,24.806122,67.010256,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:47:37.110213,94,78,26,56,41.632591,46.986883,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-48,AUTHORIZED
2026-06-08 07:47:42.118675,90,79,34,36,24.801926,67.09688,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-49,ATTACKER
2026-06-08 07:47:47.130181,97,73,32,44,24.847107,67.012013,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-50,ATTACKER
2026-06-08 07:47:52.133138,88,77,27,58,24.838589,67.09989,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:47:57.139633,100,82,28,48,24.871964,67.020361,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:48:02.148965,94,70,23,30,24.886598,67.034126,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:48:07.152431,92,90,21,36,24.864001,67.017672,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:48:12.161800,94,85,26,48,52.840651,32.159922,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-51,AUTHORIZED
2026-06-08 07:48:17.173627,85,81,22,40,24.815848,67.058177,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:48:22.176801,91,85,21,45,24.828785,67.064979,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:48:27.186293,89,73,20,44,24.865165,67.093557,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-52,ATTACKER
2026-06-08 07:48:32.194868,100,76,26,53,24.888796,67.049146,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:48:37.197822,89,75,23,55,24.812228,67.095993,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:48:42.205651,93,77,27,58,24.845436,67.062964,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:48:47.211840,90,83,30,34,24.860832,67.057215,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:48:52.217853,91,87,32,40,24.874506,67.034398,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-53,ATTACKER
2026-06-08 07:48:57.221337,99,74,30,45,24.856451,67.083314,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:49:02.223881,87,81,30,39,24.862467,67.059592,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:49:07.232222,91,73,28,43,24.84314,67.094928,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:49:12.240249,85,77,34,39,24.881912,67.088016,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-54,ATTACKER
2026-06-08 07:49:17.244190,92,84,26,51,24.876454,67.036997,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:49:22.252279,9,73,22,56,24.861238,67.033297,DEGRADED,RF_JAMMING,HIGH,INC-55,AUTHORIZED
2026-06-08 07:49:27.260665,97,89,28,48,24.896367,67.030655,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:49:32.269277,95,84,35,45,24.851558,67.031214,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:49:37.277312,89,72,28,59,24.808934,67.023543,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:49:42.285348,90,70,30,55,55.521009,40.801231,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-56,AUTHORIZED
2026-06-08 07:49:47.293313,98,83,30,37,24.805788,67.08317,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:49:52.301520,98,85,35,51,24.896941,67.060612,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:49:57.310288,86,79,20,45,24.85817,67.046791,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:50:02.318328,96,76,20,42,24.809139,67.099172,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:50:07.324877,97,85,31,48,24.898672,67.025863,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:50:12.334054,99,70,23,34,24.892688,67.046398,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:50:17.342386,90,75,31,30,24.897114,67.088006,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:50:22.350101,96,81,28,38,24.803919,67.029157,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-57,ATTACKER
2026-06-08 07:50:27.358425,85,77,28,36,24.806104,67.040628,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:50:32.367034,95,72,27,59,24.82166,67.045231,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:50:37.375861,87,70,24,30,24.82567,67.086979,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:50:42.384325,88,76,32,36,24.878632,67.094492,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:50:47.392244,92,77,35,42,24.899948,67.075731,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:50:52.401805,16,70,33,38,24.862819,67.024073,DEGRADED,RF_JAMMING,HIGH,INC-58,AUTHORIZED
2026-06-08 07:50:57.409823,88,79,34,39,24.890015,67.061471,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:51:02.418375,99,74,35,57,24.899792,67.057956,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:51:07.427447,92,88,23,55,24.878251,67.047273,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:51:12.431976,92,79,32,54,24.880024,67.044141,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:51:17.440924,88,86,22,42,24.821292,67.066881,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-59,ATTACKER
2026-06-08 07:51:22.449184,100,81,23,39,24.816804,67.077133,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:51:27.453923,22,79,22,52,24.826791,67.035738,DEGRADED,RF_JAMMING,HIGH,INC-60,AUTHORIZED
2026-06-08 07:51:32.462767,89,82,20,59,24.870361,67.019598,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:51:37.471335,94,81,21,59,24.800128,67.046145,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:51:42.475864,92,82,31,50,24.890796,67.004389,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:51:47.483781,97,84,35,38,24.887649,67.059944,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:51:52.491523,92,78,32,45,24.84182,67.08997,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:51:57.501032,98,87,20,58,24.810256,67.039114,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:52:02.509056,6,77,27,52,24.828374,67.04716,DEGRADED,RF_JAMMING,HIGH,INC-61,AUTHORIZED
2026-06-08 07:52:07.516918,93,89,24,35,24.812145,67.000352,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:52:12.525566,86,80,21,41,24.883008,67.011968,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:52:17.528374,87,74,20,31,24.874571,67.075457,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:52:22.536289,99,73,32,44,24.833986,67.05323,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:52:27.544765,96,79,23,39,24.821459,67.016351,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-62,ATTACKER
2026-06-08 07:52:32.553032,95,80,26,45,24.883503,67.057274,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:52:37.561691,88,82,28,37,24.886251,67.025127,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:52:42.569696,100,90,24,31,24.81052,67.007425,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:52:47.577878,88,74,34,49,24.898282,67.012869,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:52:52.585955,93,79,25,49,24.825623,67.038824,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:52:57.594963,91,76,22,56,24.882258,67.035242,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:53:02.602767,93,88,26,34,24.804997,67.040207,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:53:07.610686,99,90,30,54,24.825803,67.086018,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:53:12.619942,90,80,31,60,24.830306,67.020799,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-63,ATTACKER
2026-06-08 07:53:17.627867,90,85,23,53,24.818561,67.029575,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:53:22.635975,99,71,23,49,24.809272,67.092853,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:53:27.638451,96,84,26,50,24.814995,67.089841,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:53:32.646410,87,86,32,32,24.821919,67.089185,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:53:37.655002,23,78,22,54,24.850673,67.061439,DEGRADED,RF_JAMMING,HIGH,INC-64,AUTHORIZED
2026-06-08 07:53:42.663655,22,76,26,44,24.868897,67.034571,DEGRADED,RF_JAMMING,HIGH,INC-65,AUTHORIZED
2026-06-08 07:53:47.666543,10,76,26,54,24.804141,67.085778,DEGRADED,RF_JAMMING,HIGH,INC-66,AUTHORIZED
2026-06-08 07:53:52.675603,94,82,30,51,24.850102,67.065265,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:53:57.683542,88,77,21,35,24.868423,67.066504,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:54:02.691720,91,83,24,36,24.83383,67.00119,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:54:07.699762,92,85,27,56,24.839598,67.079519,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-67,ATTACKER
2026-06-08 07:54:12.707663,100,70,25,44,24.898341,67.075499,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:54:17.715462,99,74,20,60,24.876327,67.070049,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:54:22.723823,88,86,20,42,24.871129,67.086844,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-68,ATTACKER
2026-06-08 07:54:27.732654,17,90,29,54,24.872191,67.010238,DEGRADED,RF_JAMMING,HIGH,INC-69,AUTHORIZED
2026-06-08 07:54:32.738140,95,76,24,45,24.811454,67.051512,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:54:37.746556,86,85,30,51,24.836318,67.003165,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:54:42.754870,94,75,29,36,24.879217,67.022953,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-70,ATTACKER
2026-06-08 07:54:47.763380,95,79,33,36,46.626482,49.799585,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-71,AUTHORIZED
2026-06-08 07:54:52.771645,100,73,35,37,24.832052,67.003648,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:54:57.778259,91,88,25,37,24.865274,67.095052,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-72,ATTACKER
2026-06-08 07:55:02.786260,90,88,33,58,48.301886,37.425799,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-73,AUTHORIZED
2026-06-08 07:55:07.794484,92,85,34,39,24.832909,67.041796,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-74,ATTACKER
2026-06-08 07:55:12.802755,89,70,20,47,24.808546,67.036311,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:55:17.810743,86,71,21,39,24.817745,67.08409,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:55:22.819107,97,76,23,40,24.892939,67.076779,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:55:27.827077,94,74,34,40,24.811487,67.00516,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:55:32.835265,18,85,21,51,24.875288,67.057485,DEGRADED,RF_JAMMING,HIGH,INC-75,AUTHORIZED
2026-06-08 07:55:37.843861,92,87,35,53,24.808985,67.099676,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:55:42.851746,93,81,34,51,24.808222,67.047678,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-76,ATTACKER
2026-06-08 07:55:47.860090,89,86,31,53,24.802121,67.06851,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:55:52.868316,93,79,35,53,24.845495,67.092131,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:55:57.876203,94,76,22,60,24.852794,67.087207,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:56:02.884449,97,79,34,59,24.84335,67.052065,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:56:07.891354,95,83,28,37,24.842175,67.062119,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:56:12.899115,97,89,31,37,24.830105,67.061233,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:56:17.907538,92,90,33,43,24.8437,67.03521,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-77,ATTACKER
2026-06-08 07:56:22.915582,96,74,22,40,24.842762,67.00601,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:56:27.924697,92,89,21,31,24.85908,67.014197,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-78,ATTACKER
2026-06-08 07:56:32.934555,17,77,32,46,24.889249,67.094185,DEGRADED,RF_JAMMING,HIGH,INC-79,AUTHORIZED
2026-06-08 07:56:37.942481,91,81,26,34,24.857634,67.033772,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:56:42.950584,93,71,35,56,41.584063,39.53919,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-80,AUTHORIZED
2026-06-08 07:56:47.959075,22,71,24,60,24.847183,67.08363,DEGRADED,RF_JAMMING,HIGH,INC-81,AUTHORIZED
2026-06-08 07:56:52.967839,23,82,30,58,24.853702,67.059905,DEGRADED,RF_JAMMING,HIGH,INC-82,AUTHORIZED
2026-06-08 07:56:57.976317,21,77,21,48,24.832779,67.000267,DEGRADED,RF_JAMMING,HIGH,INC-83,AUTHORIZED
2026-06-08 07:57:02.984037,16,70,21,52,24.816292,67.050601,DEGRADED,RF_JAMMING,HIGH,INC-84,AUTHORIZED
2026-06-08 07:57:07.992087,89,77,26,53,24.855125,67.06623,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:57:13.000432,94,75,32,31,24.842566,67.010569,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:57:18.008867,97,89,29,51,56.140974,33.336785,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-85,AUTHORIZED
2026-06-08 07:57:23.013946,95,80,21,56,24.805744,67.024077,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-86,ATTACKER
2026-06-08 07:57:28.022734,93,87,26,59,24.816602,67.073028,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-87,ATTACKER
2026-06-08 07:57:33.030285,91,85,27,41,24.896179,67.023722,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:57:38.038512,86,79,27,35,24.85683,67.070187,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:57:43.046624,87,76,32,43,24.864642,67.065666,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:57:48.055071,86,88,33,54,24.878371,67.048106,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:57:53.064023,94,72,20,31,24.830391,67.071016,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:57:58.072115,90,74,26,51,41.431344,39.661148,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-88,AUTHORIZED
2026-06-08 07:58:03.080280,96,75,25,48,24.873516,67.078285,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:58:08.083750,88,78,33,46,24.883768,67.028047,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:58:13.092191,13,90,35,49,24.807469,67.047312,DEGRADED,RF_JAMMING,HIGH,INC-89,AUTHORIZED
2026-06-08 07:58:18.100480,99,72,33,35,24.877433,67.063714,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-90,ATTACKER
2026-06-08 07:58:23.108938,88,90,22,54,24.897012,67.01226,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:58:28.117390,92,79,27,42,24.828942,67.025104,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:58:33.119766,6,78,29,45,24.893696,67.054142,DEGRADED,RF_JAMMING,HIGH,INC-91,AUTHORIZED
2026-06-08 07:58:38.128267,100,82,25,50,24.834812,67.092973,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:58:43.136196,86,85,35,41,24.832614,67.083251,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:58:48.145012,86,81,34,33,24.820832,67.098894,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:58:53.152744,88,77,24,34,24.848362,67.024964,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:58:58.161428,97,75,35,38,24.854704,67.009293,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-92,ATTACKER
2026-06-08 07:59:03.166718,88,81,27,51,24.874119,67.027663,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:59:08.169363,90,84,25,46,24.814032,67.037887,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:59:13.177387,93,78,23,36,24.821113,67.090365,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:59:18.185324,95,83,23,41,46.330878,43.930002,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-93,AUTHORIZED
2026-06-08 07:59:23.193411,93,84,21,56,24.828656,67.012233,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:59:28.201277,98,73,34,47,24.893912,67.084789,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:59:33.209020,100,85,29,60,24.87603,67.040698,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:59:38.212408,91,70,32,37,44.279205,36.130661,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-94,AUTHORIZED
2026-06-08 07:59:43.220765,90,73,21,52,24.814149,67.051678,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 07:59:48.228615,87,82,29,60,51.274061,41.133913,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-95,AUTHORIZED
2026-06-08 07:59:53.237237,100,85,32,34,57.519229,30.438988,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-96,AUTHORIZED
2026-06-08 07:59:58.239689,93,76,28,46,24.852881,67.066661,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 08:00:03.247627,87,82,23,56,24.897581,67.04532,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 08:00:08.255555,91,79,35,48,24.847919,67.017704,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 08:00:13.264162,92,84,32,58,24.855734,67.00566,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 08:00:18.272680,93,74,27,52,24.811509,67.020135,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 08:00:23.281039,97,90,29,34,24.847407,67.056576,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-08 08:00:28.288901,91,89,23,37,24.875926,67.064466,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-97,ATTACKER
